,step,vertical_idx,horizontal_idx
0,2,1,3
1,4,3,4
2,8,2,1
3,12,3,2
4,14,3,1
5,28,3,2
6,37,3,3
7,44,0,4
8,45,2,4
9,46,0,4
10,47,2,4
11,50,2,2
12,53,1,1
13,58,3,3
14,60,3,1
15,67,3,0
16,69,1,1
17,70,1,0
18,70,4,4
19,71,4,4
20,72,1,1
21,77,1,3
22,85,3,3
23,93,2,1
24,104,4,4
25,106,2,4
26,110,0,4
27,111,2,4
28,121,4,0
29,124,0,4
30,130,1,2
31,131,1,3
32,134,4,1
33,135,1,4
34,136,1,4
35,144,0,3
36,149,1,4
37,150,3,1
38,151,1,1
39,157,0,2
40,157,0,3
41,174,4,0
42,176,3,0
43,177,4,4
44,178,0,2
45,178,4,4
46,179,4,4
47,180,1,0
48,188,2,4
49,189,3,4
50,191,1,4
51,194,3,4
