,step,vertical_idx,horizontal_idx
0,1,1,3
1,1,1,4
2,5,3,4
3,6,2,3
4,12,2,1
5,14,3,4
6,17,1,2
7,22,0,2
8,30,0,4
9,30,2,2
10,36,1,4
11,36,2,1
12,46,0,4
13,57,0,1
14,63,2,3
15,67,3,3
16,69,2,4
17,69,3,3
18,70,2,3
19,72,4,2
20,74,4,3
21,75,3,3
22,82,3,3
23,85,4,3
24,88,2,2
25,92,0,2
26,92,2,4
27,96,2,4
28,96,4,4
29,106,3,1
30,107,0,4
31,107,1,2
32,112,2,2
33,121,1,3
34,121,2,3
35,122,4,4
36,129,3,3
37,130,4,3
38,131,2,3
39,133,2,1
40,134,1,3
41,137,2,4
42,138,1,0
43,139,4,2
44,146,4,4
45,161,0,4
46,161,4,3
47,162,2,3
48,188,3,4
49,194,4,0
50,195,0,4
51,199,4,3
