,step,vertical_idx,horizontal_idx
0,12,4,4
1,19,2,3
2,21,2,4
3,22,3,2
4,29,1,2
5,30,2,3
6,36,1,4
7,49,2,2
8,66,1,1
9,68,0,1
10,68,1,2
11,69,1,2
12,69,3,4
13,75,3,2
14,76,1,3
15,76,2,2
16,77,3,2
17,80,0,1
18,83,1,4
19,84,4,4
20,87,1,2
21,90,2,3
22,94,4,3
23,95,2,4
24,97,1,2
25,100,1,4
26,107,2,1
27,108,2,2
28,109,3,4
29,131,1,2
30,131,3,0
31,140,4,3
32,143,0,2
33,146,3,4
34,154,4,2
35,156,4,3
36,160,4,2
37,161,0,2
38,165,1,3
39,170,3,1
40,176,1,1
41,177,2,3
42,180,3,1
43,181,4,1
44,184,3,3
45,184,3,4
46,185,2,1
47,191,3,1
48,196,0,3
