,step,vertical_idx,horizontal_idx
0,3,0,2
1,3,4,4
2,6,2,2
3,12,2,1
4,22,4,0
5,24,2,4
6,42,0,2
7,43,2,3
8,45,3,4
9,45,4,4
10,48,4,2
11,50,4,4
12,52,0,0
13,54,0,2
14,63,0,3
15,63,2,4
16,63,4,4
17,68,0,3
18,75,1,3
19,82,1,2
20,83,1,2
21,83,3,2
22,84,3,3
23,88,1,4
24,96,4,4
25,103,0,4
26,106,0,2
27,114,3,2
28,115,4,3
29,116,2,3
30,117,3,3
31,117,4,4
32,123,3,4
33,127,4,4
34,134,0,4
35,137,2,2
36,145,1,4
37,154,4,3
38,155,2,4
39,156,0,0
40,158,0,3
41,162,3,3
42,163,4,4
43,164,0,4
44,164,3,2
45,179,0,4
46,182,3,4
47,188,4,2
48,197,2,2
