,step,vertical_idx,horizontal_idx
0,4,0,3
1,6,3,4
2,15,1,4
3,15,3,1
4,19,0,4
5,20,1,3
6,21,3,2
7,26,2,1
8,30,3,3
9,35,1,4
10,39,4,1
11,42,2,4
12,47,2,3
13,47,2,4
14,54,1,1
15,59,3,2
16,70,1,1
17,73,0,4
18,75,1,1
19,75,4,4
20,76,1,1
21,83,3,4
22,84,3,2
23,87,3,3
24,95,4,4
25,97,3,3
26,100,2,1
27,118,2,2
28,120,1,1
29,124,4,4
30,125,2,4
31,130,1,2
32,132,2,2
33,133,4,3
34,134,0,4
35,136,3,3
36,148,2,4
37,153,4,3
38,155,0,2
39,156,4,3
40,157,0,1
41,160,4,0
42,161,1,3
43,164,1,4
44,170,0,3
45,171,1,0
46,199,3,4
