,step,vertical_idx,horizontal_idx
0,1,0,4
1,5,2,4
2,8,3,3
3,16,0,3
4,17,1,0
5,19,4,3
6,22,1,4
7,29,3,1
8,33,0,2
9,37,2,1
10,49,3,4
11,51,2,2
12,53,3,1
13,55,1,4
14,59,4,4
15,70,0,4
16,72,0,1
17,80,3,3
18,82,1,1
19,84,0,4
20,89,4,3
21,92,1,3
22,93,3,4
23,101,4,1
24,107,2,3
25,108,0,3
26,110,1,0
27,111,4,4
28,120,1,3
29,123,1,4
30,132,0,3
31,132,1,4
32,143,0,2
33,145,3,2
34,150,3,2
35,151,4,4
36,153,0,4
37,154,1,2
38,156,1,2
39,157,2,3
40,158,1,4
41,162,1,3
42,171,0,2
43,189,1,3
44,189,2,1
45,193,3,1
46,198,4,0
