,step,vertical_idx,horizontal_idx
0,1,2,3
1,2,0,4
2,2,1,4
3,12,2,4
4,13,1,2
5,20,1,3
6,25,2,4
7,28,4,1
8,34,0,2
9,36,3,4
10,38,3,3
11,39,1,4
12,43,4,3
13,48,2,3
14,50,1,3
15,59,4,3
16,65,0,4
17,67,0,3
18,81,1,2
19,82,1,2
20,82,2,2
21,86,2,4
22,89,1,1
23,91,3,0
24,94,1,4
25,99,3,3
26,99,3,4
27,102,3,2
28,103,3,4
29,113,4,2
30,115,0,2
31,115,3,3
32,120,3,1
33,121,1,0
34,124,3,4
35,125,3,3
36,128,1,1
37,130,1,4
38,135,0,3
39,138,2,4
40,142,3,3
41,145,0,0
42,146,2,3
43,156,2,3
44,157,3,1
45,160,0,3
46,161,1,4
47,165,0,4
48,173,4,4
49,174,4,3
50,184,3,2
51,188,2,1
52,191,0,4
53,192,0,1
54,194,2,4
55,197,0,2
56,200,1,3
