,step,vertical_idx,horizontal_idx
0,2,1,4
1,2,3,0
2,7,2,3
3,11,0,4
4,14,4,2
5,19,0,2
6,19,3,4
7,20,4,3
8,29,2,4
9,43,4,2
10,46,4,2
11,51,2,4
12,52,4,4
13,59,2,3
14,65,2,2
15,68,2,4
16,77,3,1
17,79,2,4
18,82,3,3
19,83,4,3
20,85,3,2
21,86,3,4
22,100,4,1
23,110,2,1
24,111,1,3
25,111,2,3
26,112,1,1
27,113,2,3
28,114,4,3
29,123,4,3
30,126,3,4
31,130,0,3
32,144,4,4
33,146,4,4
34,148,1,2
35,153,4,4
36,154,1,4
37,155,3,3
38,156,0,4
39,156,2,1
40,174,2,3
41,175,3,2
42,177,4,1
43,178,3,4
44,182,0,0
45,185,2,2
46,193,2,1
47,193,3,3
