,step,vertical_idx,horizontal_idx
0,1,1,4
1,2,4,3
2,9,3,4
3,11,2,2
4,14,3,2
5,19,1,2
6,24,1,3
7,26,0,2
8,30,4,3
9,33,2,2
10,41,2,4
11,44,3,1
12,46,1,2
13,49,4,4
14,50,3,3
15,54,1,3
16,56,3,1
17,61,4,2
18,72,4,3
19,78,3,2
20,80,3,1
21,81,4,3
22,92,0,2
23,93,3,3
24,95,3,4
25,101,0,3
26,101,1,3
27,103,4,1
28,105,3,2
29,109,2,1
30,116,2,3
31,118,2,4
32,119,0,3
33,119,2,2
34,123,2,3
35,124,0,2
36,124,2,3
37,128,4,2
38,132,4,4
39,136,0,1
40,140,3,4
41,146,0,4
42,147,0,4
43,151,1,2
44,163,2,3
45,165,1,3
46,173,2,2
47,173,2,4
48,184,0,2
49,195,4,1
50,199,1,4
