,step,vertical_idx,horizontal_idx
0,5,2,2
1,6,3,1
2,12,0,2
3,21,4,2
4,23,4,4
5,35,1,3
6,44,2,3
7,47,2,3
8,48,2,1
9,56,0,1
10,61,3,4
11,66,0,0
12,66,3,4
13,75,0,3
14,81,3,4
15,84,1,3
16,94,2,4
17,94,4,4
18,95,4,4
19,97,1,2
20,101,0,3
21,102,2,3
22,106,4,2
23,107,1,1
24,107,2,2
25,111,3,2
26,113,2,3
27,115,4,2
28,116,3,4
29,122,2,4
30,124,4,2
31,129,2,3
32,137,0,4
33,138,3,4
34,144,4,3
35,152,1,3
36,153,3,0
37,153,4,3
38,157,0,1
39,157,4,4
40,166,4,3
41,168,2,4
42,170,0,2
43,172,0,4
44,172,2,3
45,175,4,4
46,183,1,2
47,186,0,4
48,188,0,0
49,192,3,0
50,193,1,4
51,197,1,1
52,199,1,0
53,200,1,4
