,step,vertical_idx,horizontal_idx
0,2,1,2
1,3,2,3
2,7,0,4
3,8,4,4
4,12,2,2
5,12,3,4
6,30,3,2
7,31,1,3
8,38,4,1
9,40,3,4
10,44,1,4
11,45,1,3
12,47,3,4
13,48,4,4
14,49,0,2
15,56,1,4
16,57,4,4
17,82,3,1
18,83,0,2
19,89,0,3
20,90,0,4
21,91,3,4
22,91,4,4
23,107,1,2
24,117,1,4
25,118,4,0
26,119,2,3
27,122,4,2
28,129,4,2
29,130,2,4
30,130,3,4
31,135,4,3
32,146,1,4
33,149,1,3
34,149,4,2
35,153,1,4
36,155,1,2
37,156,3,2
38,167,2,3
39,169,0,4
40,169,3,2
41,170,3,3
42,178,2,4
43,178,3,4
44,179,0,4
45,187,3,4
46,193,3,2
47,193,4,4
48,194,2,4
