,step,vertical_idx,horizontal_idx
0,1,4,1
1,3,2,1
2,4,3,4
3,6,3,4
4,10,0,0
5,12,2,4
6,13,2,3
7,17,3,2
8,22,4,3
9,28,0,3
10,29,4,3
11,32,3,0
12,34,0,3
13,38,2,4
14,43,3,1
15,43,4,4
16,48,3,4
17,49,0,1
18,49,2,4
19,50,1,4
20,55,1,1
21,56,0,1
22,58,1,4
23,60,0,0
24,60,3,3
25,62,3,2
26,70,0,2
27,78,3,3
28,79,0,0
29,80,3,0
30,88,4,2
31,91,0,4
32,94,0,2
33,105,0,4
34,108,0,4
35,113,4,2
36,117,4,4
37,119,4,3
38,124,2,3
39,126,3,3
40,133,3,3
41,135,2,3
42,140,1,3
43,142,2,4
44,143,1,2
45,143,1,3
46,144,3,3
47,144,4,3
48,149,2,3
49,150,3,0
50,152,3,4
51,153,3,1
52,154,3,4
53,166,2,2
54,172,0,4
55,180,2,4
56,181,4,2
57,190,0,2
58,198,2,2
59,198,3,1
