,step,vertical_idx,horizontal_idx
0,1,3,1
1,2,0,3
2,4,0,3
3,7,1,4
4,7,4,1
5,11,0,1
6,14,3,3
7,16,4,3
8,21,2,2
9,23,0,2
10,25,0,4
11,30,3,2
12,31,3,3
13,32,1,4
14,38,0,2
15,49,1,1
16,51,1,3
17,56,2,1
18,58,4,3
19,73,1,2
20,74,1,3
21,85,3,4
22,86,3,3
23,92,4,3
24,94,3,3
25,97,2,3
26,99,1,3
27,99,3,0
28,100,0,4
29,100,1,2
30,103,0,3
31,106,4,3
32,124,3,4
33,126,0,1
34,128,4,1
35,129,0,3
36,138,1,2
37,141,2,2
38,144,0,3
39,149,0,3
40,157,1,3
41,170,1,4
42,176,3,4
43,181,4,4
44,184,0,3
45,188,2,4
46,189,4,4
47,193,0,4
48,194,1,1
49,196,2,4
50,198,0,1
