,step,vertical_idx,horizontal_idx
0,14,1,1
1,18,3,4
2,19,2,3
3,22,0,1
4,27,0,2
5,32,0,1
6,47,3,4
7,49,1,1
8,49,1,2
9,51,0,2
10,55,4,4
11,56,3,4
12,63,3,3
13,78,2,3
14,84,2,4
15,88,3,4
16,93,1,4
17,94,3,2
18,96,0,4
19,99,1,4
20,105,1,2
21,110,1,4
22,112,0,2
23,113,1,4
24,113,2,2
25,113,3,4
26,115,3,3
27,116,1,4
28,126,3,4
29,127,1,2
30,128,1,0
31,130,1,3
32,134,0,0
33,135,0,3
34,135,3,2
35,153,0,2
36,161,2,2
37,162,4,1
38,163,1,4
39,175,0,4
40,178,4,4
41,179,3,2
42,179,4,4
43,184,3,3
44,190,0,4
45,191,4,4
46,195,1,3
47,197,2,4
