,step,vertical_idx,horizontal_idx
0,9,4,3
1,13,1,4
2,14,4,3
3,18,2,4
4,22,1,3
5,24,2,2
6,43,2,3
7,54,0,3
8,56,4,2
9,59,1,2
10,61,1,3
11,61,4,4
12,62,0,2
13,65,3,1
14,67,4,0
15,68,2,2
16,71,0,1
17,75,4,3
18,76,0,3
19,83,1,4
20,83,3,3
21,85,3,1
22,87,3,3
23,97,0,3
24,101,1,4
25,103,1,2
26,105,1,1
27,109,0,4
28,116,2,2
29,121,0,0
30,125,4,4
31,128,1,3
32,135,3,4
33,137,0,3
34,143,3,4
35,155,3,3
36,161,4,2
37,170,4,1
38,172,3,3
39,174,1,3
40,175,2,3
41,181,4,2
42,182,1,1
43,182,2,3
44,187,0,2
45,189,3,3
46,190,0,4
47,190,3,3
48,194,2,4
49,196,1,3
50,198,2,3
