,step,vertical_idx,horizontal_idx
0,2,0,2
1,2,3,2
2,3,2,3
3,4,4,2
4,12,3,3
5,16,3,3
6,18,1,4
7,24,1,0
8,33,0,2
9,45,3,2
10,47,4,4
11,56,2,3
12,57,0,3
13,59,4,3
14,62,0,4
15,65,4,4
16,67,3,2
17,68,1,2
18,71,2,3
19,78,1,2
20,82,2,4
21,88,1,3
22,88,2,2
23,98,0,4
24,98,3,3
25,100,2,3
26,101,2,3
27,103,3,4
28,108,0,3
29,124,1,3
30,124,1,4
31,126,3,2
32,129,2,4
33,133,0,3
34,136,3,0
35,141,0,3
36,153,0,2
37,160,1,1
38,162,4,3
39,165,1,4
40,168,3,4
41,173,2,3
42,175,4,1
43,177,4,2
44,180,0,3
45,181,1,3
46,182,3,1
47,198,2,2
48,200,0,1
