,step,vertical_idx,horizontal_idx
0,4,0,2
1,5,1,1
2,5,4,4
3,12,4,3
4,27,2,3
5,32,4,3
6,37,4,3
7,39,0,2
8,39,0,3
9,39,1,2
10,42,3,2
11,44,1,2
12,46,3,4
13,47,4,4
14,49,4,4
15,56,1,3
16,59,1,0
17,64,3,1
18,66,0,4
19,67,4,4
20,68,3,1
21,71,4,4
22,78,2,3
23,82,1,2
24,83,4,4
25,84,0,0
26,84,3,3
27,85,3,3
28,88,3,3
29,93,3,4
30,94,4,4
31,95,1,3
32,96,3,4
33,103,4,0
34,108,3,2
35,122,0,3
36,132,2,3
37,134,2,2
38,137,2,3
39,142,3,0
40,150,3,1
41,152,3,2
42,156,1,2
43,158,1,1
44,164,1,0
45,175,0,4
46,176,4,2
47,177,1,1
48,179,4,1
49,180,2,4
50,184,3,3
51,186,1,3
52,187,4,4
53,193,1,3
