,step,vertical_idx,horizontal_idx
0,9,0,4
1,13,4,3
2,16,3,4
3,18,4,4
4,22,2,2
5,23,3,2
6,23,3,4
7,26,2,3
8,33,3,1
9,42,3,4
10,47,4,2
11,50,1,3
12,51,3,4
13,52,4,2
14,57,1,2
15,59,1,4
16,67,1,4
17,71,0,3
18,71,0,4
19,75,4,3
20,76,3,4
21,80,1,2
22,86,0,3
23,86,0,4
24,91,4,4
25,92,1,2
26,97,2,4
27,101,0,4
28,113,4,3
29,121,1,4
30,122,1,3
31,124,1,0
32,130,3,4
33,140,2,3
34,141,2,2
35,141,2,4
36,147,3,4
37,158,1,3
38,159,2,4
39,165,1,3
40,168,0,4
41,170,3,2
42,178,0,3
43,181,2,3
44,181,2,4
45,181,4,4
46,185,4,4
47,188,4,2
48,195,3,2
49,199,3,2
