,step,vertical_idx,horizontal_idx
0,2,0,1
1,3,2,1
2,4,4,3
3,8,4,4
4,10,1,1
5,10,1,2
6,16,2,4
7,29,0,3
8,33,3,4
9,34,2,2
10,35,4,4
11,39,1,3
12,40,0,2
13,42,0,3
14,45,4,4
15,54,1,2
16,68,1,1
17,68,4,0
18,78,4,3
19,83,0,4
20,83,4,2
21,89,0,1
22,91,3,4
23,95,2,3
24,99,4,1
25,101,1,3
26,103,3,1
27,108,1,3
28,109,2,2
29,109,3,0
30,109,3,2
31,113,1,3
32,114,0,2
33,120,1,4
34,120,2,4
35,120,4,4
36,131,1,2
37,135,1,4
38,145,3,4
39,146,3,2
40,149,1,4
41,151,2,1
42,156,4,4
43,158,0,4
44,164,1,1
45,173,0,3
46,175,1,4
47,188,4,3
48,192,3,1
49,197,2,4
50,198,2,2
51,199,4,2
