,step,vertical_idx,horizontal_idx
0,3,0,4
1,5,2,2
2,13,3,2
3,14,0,1
4,20,3,3
5,25,2,4
6,28,1,3
7,32,1,2
8,32,2,2
9,32,2,3
10,36,4,3
11,45,1,1
12,58,0,4
13,59,3,4
14,59,4,0
15,63,3,3
16,65,0,3
17,65,2,3
18,66,4,3
19,67,1,4
20,68,2,4
21,72,0,3
22,77,0,4
23,82,0,4
24,87,3,4
25,94,0,4
26,94,3,2
27,107,2,2
28,111,0,1
29,113,1,3
30,118,2,4
31,119,0,0
32,120,0,4
33,124,4,1
34,132,4,2
35,134,0,3
36,137,1,3
37,150,2,3
38,156,3,2
39,161,4,2
40,162,3,4
41,167,2,4
42,172,2,3
43,173,0,1
44,175,4,3
45,176,1,2
46,176,1,4
47,184,4,4
48,187,0,2
49,188,4,2
50,189,2,2
51,190,0,1
52,192,0,1
53,199,1,2
