,step,vertical_idx,horizontal_idx
0,1,3,3
1,3,0,4
2,11,0,0
3,11,3,1
4,13,2,1
5,23,0,4
6,24,2,4
7,24,4,4
8,25,0,2
9,28,3,3
10,30,3,4
11,40,4,4
12,48,4,2
13,50,4,2
14,57,4,2
15,66,4,4
16,69,4,4
17,88,0,2
18,89,0,4
19,102,2,1
20,102,2,4
21,104,1,1
22,105,0,0
23,109,3,3
24,114,3,1
25,125,1,2
26,128,2,3
27,130,2,4
28,134,1,4
29,137,3,3
30,143,2,1
31,149,4,0
32,150,0,3
33,153,1,4
34,159,2,2
35,160,2,3
36,161,0,4
37,163,2,4
38,166,2,3
39,168,4,0
40,170,3,1
41,177,3,4
42,182,0,4
43,184,2,4
44,185,4,1
45,186,1,2
46,189,2,1
47,190,4,4
