,step,vertical_idx,horizontal_idx
0,7,2,3
1,10,0,3
2,11,2,3
3,16,3,4
4,23,3,2
5,24,3,1
6,24,4,0
7,28,3,4
8,34,2,2
9,34,4,3
10,37,0,3
11,39,0,3
12,39,3,4
13,40,1,4
14,42,1,0
15,50,1,1
16,50,2,3
17,52,2,1
18,57,2,4
19,58,3,4
20,61,4,1
21,61,4,3
22,63,1,3
23,64,4,4
24,76,0,3
25,79,2,2
26,85,3,3
27,86,3,4
28,100,2,2
29,105,3,4
30,106,0,3
31,106,0,4
32,107,0,4
33,112,3,3
34,115,1,3
35,115,3,3
36,116,0,4
37,119,3,3
38,125,1,4
39,125,2,3
40,128,3,4
41,132,2,4
42,142,4,4
43,144,4,2
44,153,1,4
45,156,2,4
46,159,4,4
47,160,0,3
48,163,2,4
49,164,0,4
50,164,1,4
51,171,3,2
52,179,0,1
53,186,3,1
54,190,0,1
55,190,1,3
56,190,3,4
57,193,4,2
58,197,1,0
