,step,vertical_idx,horizontal_idx
0,5,0,3
1,5,4,4
2,7,1,2
3,8,1,1
4,10,0,2
5,22,0,1
6,22,4,4
7,30,0,2
8,30,1,4
9,36,0,3
10,39,0,4
11,41,0,3
12,53,1,1
13,62,0,1
14,74,1,2
15,76,1,4
16,83,0,4
17,83,2,2
18,83,2,3
19,85,2,4
20,87,3,4
21,92,0,3
22,93,1,3
23,106,3,2
24,107,3,4
25,108,1,4
26,112,0,3
27,113,1,4
28,118,1,1
29,122,4,1
30,124,1,3
31,131,0,3
32,131,0,4
33,131,4,3
34,139,1,2
35,141,3,2
36,144,0,3
37,145,0,4
38,148,2,3
39,150,4,3
40,152,1,2
41,153,2,2
42,154,3,4
43,155,0,1
44,155,2,2
45,159,4,1
46,160,4,4
47,162,0,2
48,164,0,4
49,166,4,4
50,167,4,4
51,168,2,4
52,169,3,3
53,169,4,3
54,170,0,3
55,173,2,2
56,182,1,1
57,182,2,3
58,186,1,4
59,187,3,1
60,189,3,4
61,190,1,4
62,196,1,4
63,196,3,4
