,step,vertical_idx,horizontal_idx
0,8,3,1
1,11,4,4
2,18,3,4
3,19,4,2
4,24,1,3
5,35,1,3
6,35,2,3
7,36,3,4
8,47,4,3
9,50,3,2
10,54,2,4
11,58,0,3
12,58,0,4
13,62,2,2
14,68,0,2
15,69,2,3
16,73,3,2
17,79,1,3
18,81,3,4
19,86,1,3
20,89,1,2
21,95,2,3
22,97,4,4
23,98,3,4
24,101,4,1
25,110,0,3
26,111,4,2
27,112,3,2
28,115,3,2
29,124,2,2
30,128,0,3
31,132,4,2
32,133,2,2
33,135,4,1
34,146,3,3
35,160,1,4
36,168,4,3
37,170,1,1
38,173,3,1
39,176,4,4
40,178,2,1
41,179,1,3
42,181,1,4
43,185,1,3
44,190,1,4
45,195,1,3
46,199,0,4
