,step,vertical_idx,horizontal_idx
0,1,4,2
1,3,2,4
2,9,3,3
3,16,4,0
4,18,1,1
5,23,0,2
6,27,0,1
7,27,2,2
8,28,4,2
9,37,4,2
10,39,0,3
11,43,1,3
12,45,1,4
13,46,4,1
14,46,4,3
15,48,3,4
16,50,4,3
17,53,1,4
18,57,4,2
19,66,2,4
20,74,4,1
21,78,1,4
22,79,1,3
23,81,0,2
24,86,0,3
25,87,0,4
26,92,1,2
27,93,0,3
28,100,2,3
29,100,3,4
30,104,4,3
31,105,0,2
32,106,0,2
33,112,2,1
34,117,4,1
35,118,3,3
36,119,2,4
37,119,4,0
38,126,0,4
39,133,3,2
40,147,4,1
41,152,0,2
42,155,2,2
43,158,1,3
44,158,3,0
45,162,2,1
46,167,1,4
47,168,1,4
48,176,2,4
49,182,0,3
50,183,0,3
51,194,1,1
52,194,1,2
53,198,0,3
