,step,vertical_idx,horizontal_idx
0,1,2,4
1,1,4,0
2,5,2,2
3,10,2,3
4,10,3,4
5,12,1,1
6,12,3,2
7,14,2,2
8,18,3,2
9,19,0,2
10,19,3,4
11,27,0,0
12,30,1,3
13,34,0,2
14,36,1,2
15,37,3,4
16,37,4,4
17,39,3,3
18,41,1,0
19,46,1,4
20,47,2,3
21,48,3,4
22,52,2,3
23,55,3,1
24,56,2,1
25,58,2,3
26,60,2,4
27,61,4,4
28,65,0,0
29,67,0,4
30,70,2,3
31,72,3,1
32,75,0,3
33,75,1,0
34,79,2,2
35,81,4,0
36,82,1,2
37,82,1,4
38,92,3,2
39,93,0,0
40,99,2,2
41,99,4,2
42,105,1,3
43,105,3,2
44,108,0,2
45,112,4,1
46,113,1,4
47,116,0,4
48,118,1,4
49,119,0,4
50,121,3,2
51,125,3,1
52,128,0,3
53,133,2,4
54,137,3,2
55,140,3,1
56,144,4,2
57,147,4,4
58,148,3,3
59,156,4,4
60,174,0,2
61,175,1,4
62,175,4,2
63,177,0,3
64,181,3,0
65,186,2,2
66,188,3,3
