,step,vertical_idx,horizontal_idx
0,4,3,4
1,12,3,4
2,12,4,3
3,16,2,4
4,17,3,3
5,19,0,2
6,20,2,2
7,20,4,2
8,23,4,3
9,28,2,2
10,35,0,2
11,35,3,4
12,36,2,3
13,48,4,3
14,54,1,4
15,55,3,3
16,68,3,4
17,69,1,4
18,70,1,4
19,71,2,3
20,78,1,3
21,78,3,1
22,79,1,0
23,80,3,1
24,81,4,1
25,82,4,4
26,86,2,1
27,89,4,0
28,93,4,4
29,94,1,4
30,97,4,2
31,107,0,2
32,109,4,3
33,116,1,3
34,121,4,3
35,123,0,4
36,127,1,4
37,128,2,4
38,129,0,3
39,134,1,2
40,140,0,4
41,151,1,4
42,152,1,0
43,157,4,4
44,165,2,4
45,169,0,1
46,169,4,1
47,175,2,2
48,176,2,2
49,178,4,4
50,179,0,1
51,181,2,3
52,195,3,3
53,198,1,2
