,step,vertical_idx,horizontal_idx
0,7,0,4
1,7,4,1
2,8,2,1
3,17,4,3
4,22,0,0
5,23,4,4
6,24,2,3
7,24,3,4
8,25,4,2
9,26,3,4
10,29,3,3
11,31,3,4
12,37,2,4
13,43,0,3
14,49,0,3
15,50,0,4
16,61,3,3
17,63,1,2
18,65,3,2
19,80,0,1
20,83,1,2
21,91,1,4
22,97,1,4
23,101,3,1
24,105,0,4
25,110,3,0
26,111,1,0
27,113,1,2
28,114,1,3
29,117,0,3
30,124,0,4
31,125,3,4
32,127,0,2
33,129,3,1
34,135,4,4
35,137,1,3
36,138,1,4
37,144,2,4
38,147,0,2
39,150,2,4
40,167,0,4
41,168,0,4
42,169,0,1
43,176,0,3
44,177,4,2
45,184,3,4
46,185,0,4
47,186,0,0
48,186,1,2
49,189,0,3
50,191,3,2
51,194,3,3
