,step,vertical_idx,horizontal_idx
0,1,3,2
1,2,0,0
2,3,2,4
3,3,3,4
4,9,3,2
5,12,1,4
6,14,0,2
7,15,0,4
8,25,2,2
9,28,0,0
10,29,3,1
11,29,4,0
12,31,3,3
13,33,1,1
14,35,3,4
15,40,0,1
16,52,0,2
17,53,4,2
18,55,0,2
19,56,3,3
20,58,0,0
21,59,1,3
22,59,4,4
23,61,2,3
24,63,0,2
25,71,0,2
26,76,2,2
27,82,4,1
28,84,2,3
29,91,4,3
30,94,3,4
31,94,4,4
32,103,0,2
33,105,2,1
34,106,2,2
35,113,3,1
36,117,3,3
37,118,2,2
38,138,0,3
39,138,2,1
40,141,4,4
41,143,0,3
42,144,2,3
43,149,1,1
44,163,3,4
45,170,1,4
46,191,2,3
47,193,4,2
48,199,3,2
49,200,1,2
