,step,vertical_idx,horizontal_idx
0,9,3,2
1,16,1,2
2,22,3,4
3,31,0,2
4,31,3,2
5,36,1,2
6,40,4,2
7,50,3,4
8,52,1,1
9,53,0,4
10,54,0,2
11,54,3,2
12,58,4,4
13,60,0,3
14,61,1,3
15,62,2,1
16,64,1,4
17,66,3,3
18,67,4,4
19,71,3,4
20,72,0,4
21,80,4,2
22,83,2,1
23,84,4,1
24,85,2,3
25,86,4,4
26,92,3,4
27,94,0,4
28,96,1,4
29,114,4,4
30,116,2,2
31,118,1,4
32,123,3,4
33,125,3,4
34,128,2,3
35,129,0,4
36,131,4,4
37,133,0,2
38,141,0,2
39,145,2,2
40,155,1,1
41,155,3,0
42,161,1,2
43,162,3,4
44,163,0,4
45,163,2,3
46,164,3,3
47,173,4,3
48,180,4,1
49,180,4,4
50,183,4,1
51,187,0,4
52,189,3,2
53,191,2,1
54,192,1,4
55,196,3,3
