,step,vertical_idx,horizontal_idx
0,5,3,3
1,6,1,2
2,10,2,3
3,11,3,4
4,13,1,3
5,15,0,4
6,20,1,2
7,25,1,3
8,26,3,3
9,28,3,2
10,30,4,4
11,32,1,4
12,33,3,3
13,35,4,3
14,45,2,2
15,47,0,4
16,51,3,4
17,53,4,4
18,54,0,1
19,57,4,4
20,58,1,2
21,67,0,3
22,74,1,4
23,75,3,3
24,76,0,2
25,77,3,4
26,78,4,2
27,79,0,4
28,83,0,3
29,86,1,1
30,100,0,3
31,102,2,4
32,109,0,4
33,109,3,1
34,111,2,4
35,113,0,3
36,120,2,4
37,121,4,1
38,122,3,3
39,122,4,4
40,124,4,0
41,127,0,3
42,127,3,2
43,129,4,2
44,130,1,1
45,131,2,4
46,132,1,3
47,150,0,3
48,152,2,3
49,153,0,4
50,153,3,2
51,162,1,4
52,164,3,3
53,170,4,3
54,178,1,1
55,184,1,3
56,195,3,3
