,step,vertical_idx,horizontal_idx
0,2,4,1
1,5,1,3
2,11,2,4
3,15,0,0
4,22,4,4
5,27,0,1
6,46,1,4
7,52,3,3
8,55,0,3
9,55,4,4
10,61,1,4
11,64,2,1
12,70,1,4
13,71,3,4
14,78,2,3
15,80,2,3
16,85,1,2
17,89,1,2
18,94,4,2
19,96,4,4
20,102,4,1
21,102,4,2
22,104,2,3
23,104,4,3
24,107,1,3
25,108,3,3
26,111,4,4
27,113,0,3
28,117,1,3
29,125,4,3
30,126,0,4
31,128,1,2
32,129,2,2
33,135,2,3
34,135,3,4
35,139,2,4
36,141,0,4
37,141,1,4
38,150,1,4
39,152,4,3
40,156,3,0
41,157,2,4
42,161,2,3
43,169,1,4
44,175,4,4
45,182,3,4
46,183,3,4
47,185,4,2
48,188,4,1
49,194,2,2
50,196,2,4
51,200,2,1
