,step,vertical_idx,horizontal_idx
0,6,3,2
1,7,3,3
2,8,3,3
3,10,2,3
4,12,1,4
5,13,4,2
6,21,1,4
7,29,1,2
8,31,3,3
9,36,1,2
10,37,2,3
11,38,4,2
12,44,2,4
13,45,0,4
14,49,3,2
15,52,4,4
16,60,0,1
17,63,0,4
18,65,4,4
19,74,0,1
20,76,2,2
21,82,0,1
22,86,3,4
23,87,2,4
24,90,4,4
25,93,1,4
26,101,2,1
27,108,2,4
28,111,0,2
29,112,0,2
30,115,0,4
31,115,4,3
32,132,1,2
33,133,1,3
34,138,4,1
35,139,1,1
36,141,1,0
37,147,4,1
38,150,3,3
39,156,4,1
40,170,3,0
41,174,3,2
42,175,0,3
43,183,1,4
44,191,2,3
45,192,0,4
46,197,4,3
47,198,4,4
