,step,vertical_idx,horizontal_idx
0,1,0,1
1,2,0,2
2,6,0,1
3,7,3,2
4,10,1,0
5,10,1,4
6,13,3,4
7,14,1,4
8,20,3,4
9,27,4,4
10,29,4,3
11,30,0,1
12,30,3,2
13,35,1,3
14,38,2,4
15,42,3,1
16,45,0,3
17,47,0,3
18,47,3,4
19,57,2,3
20,64,2,3
21,64,4,1
22,66,3,4
23,73,2,4
24,78,3,3
25,80,1,1
26,88,1,2
27,99,0,4
28,99,4,1
29,104,3,2
30,104,3,4
31,112,3,3
32,129,0,3
33,139,1,1
34,141,2,4
35,143,0,0
36,143,2,4
37,148,4,3
38,155,0,4
39,158,1,1
40,159,2,3
41,161,3,4
42,167,3,2
43,170,2,4
44,172,2,2
45,173,3,4
46,175,4,2
47,177,3,4
48,178,2,4
49,183,3,1
50,193,4,3
51,194,1,2
52,198,1,4
53,200,4,2
