,step,vertical_idx,horizontal_idx
0,3,1,4
1,3,2,4
2,5,4,2
3,6,4,3
4,6,4,4
5,9,0,3
6,13,1,4
7,19,0,3
8,19,2,1
9,26,4,4
10,29,2,4
11,31,0,2
12,31,1,2
13,32,0,2
14,34,1,4
15,34,3,3
16,37,2,2
17,40,1,3
18,43,3,4
19,51,1,2
20,53,3,1
21,53,3,2
22,56,0,4
23,59,3,4
24,67,3,2
25,70,1,1
26,75,1,4
27,79,0,3
28,99,1,2
29,102,3,3
30,102,4,2
31,108,4,2
32,112,2,3
33,117,1,2
34,118,4,2
35,128,1,4
36,134,0,1
37,143,0,0
38,149,1,4
39,153,4,4
40,160,1,3
41,164,3,3
42,165,3,3
43,167,1,2
44,167,2,4
45,179,1,3
46,187,4,4
47,192,3,3
48,195,0,3
49,199,4,2
