,step,vertical_idx,horizontal_idx
0,4,3,1
1,8,0,4
2,8,4,4
3,13,0,3
4,15,1,3
5,16,4,2
6,19,1,2
7,23,1,4
8,24,3,2
9,26,1,2
10,30,2,4
11,32,0,4
12,35,4,4
13,43,2,4
14,45,1,3
15,46,2,1
16,51,3,4
17,53,1,2
18,54,2,1
19,55,1,3
20,57,4,3
21,63,1,4
22,67,2,2
23,71,1,4
24,82,2,3
25,82,2,4
26,87,0,3
27,96,1,3
28,107,2,4
29,108,4,4
30,117,0,2
31,117,0,4
32,118,3,4
33,125,4,3
34,127,3,4
35,129,1,4
36,135,0,3
37,135,2,4
38,136,0,4
39,151,0,2
40,157,2,2
41,161,2,4
42,164,4,2
43,166,1,4
44,174,0,0
45,176,3,2
46,200,3,1
