,step,vertical_idx,horizontal_idx
0,1,4,4
1,4,3,4
2,6,2,1
3,7,1,4
4,8,1,3
5,19,0,0
6,25,2,4
7,25,3,4
8,27,1,3
9,27,4,3
10,29,3,1
11,30,0,4
12,31,0,1
13,36,2,3
14,37,3,3
15,41,2,2
16,42,3,4
17,51,4,4
18,56,0,4
19,56,3,4
20,57,3,4
21,60,0,4
22,61,3,2
23,64,3,3
24,71,3,1
25,74,4,4
26,81,0,3
27,85,3,2
28,87,1,3
29,88,0,1
30,96,3,1
31,101,1,0
32,103,3,4
33,106,0,4
34,107,1,2
35,119,2,3
36,128,0,3
37,131,1,4
38,132,4,0
39,138,0,3
40,150,3,4
41,157,3,3
42,158,0,4
43,159,1,3
44,163,3,3
45,168,4,4
46,189,1,3
47,190,3,2
48,196,2,3
49,197,0,1
50,200,2,4
