,step,vertical_idx,horizontal_idx
0,4,4,1
1,7,2,3
2,8,4,4
3,15,2,4
4,16,3,4
5,20,0,2
6,20,1,4
7,28,1,4
8,29,1,2
9,29,1,3
10,32,2,1
11,34,0,2
12,38,0,4
13,42,2,4
14,45,3,2
15,49,0,0
16,51,4,2
17,54,4,3
18,55,4,3
19,57,2,3
20,63,0,3
21,67,0,3
22,67,1,3
23,69,2,2
24,69,3,4
25,71,4,2
26,73,1,4
27,75,0,2
28,75,0,4
29,77,1,2
30,78,2,3
31,80,3,3
32,93,4,4
33,98,4,2
34,99,2,4
35,104,4,4
36,105,3,4
37,108,4,1
38,112,0,3
39,113,4,0
40,114,2,3
41,114,4,1
42,115,3,2
43,116,1,0
44,117,2,3
45,117,4,3
46,121,2,3
47,122,0,3
48,126,4,2
49,140,2,4
50,146,1,4
51,146,3,1
52,147,4,3
53,150,4,4
54,156,1,3
55,162,3,4
56,162,4,4
57,165,4,3
58,166,3,1
59,167,0,1
60,173,3,4
61,176,2,2
62,185,2,2
63,192,3,4
64,199,2,2
