,step,vertical_idx,horizontal_idx
0,5,1,4
1,7,4,4
2,8,3,1
3,10,4,3
4,11,0,4
5,18,4,3
6,21,0,4
7,26,4,3
8,27,3,2
9,34,4,3
10,40,1,4
11,42,4,4
12,46,1,4
13,51,4,3
14,60,0,1
15,60,1,2
16,65,2,2
17,65,4,4
18,71,2,2
19,74,3,3
20,80,2,2
21,80,3,1
22,89,1,3
23,92,0,2
24,96,0,4
25,97,3,3
26,106,0,3
27,115,1,4
28,117,0,3
29,126,1,0
30,131,2,2
31,133,3,2
32,135,4,1
33,144,2,2
34,149,0,3
35,150,0,3
36,150,0,4
37,152,4,3
38,162,4,4
39,163,4,1
40,169,3,2
41,171,3,4
42,172,3,2
43,176,4,2
44,178,2,4
45,184,1,4
46,197,3,1
47,199,3,3
48,200,3,2
