,step,vertical_idx,horizontal_idx
0,2,3,4
1,3,3,4
2,7,1,3
3,12,1,3
4,14,4,2
5,17,4,4
6,32,4,2
7,45,1,2
8,49,1,2
9,65,4,4
10,67,0,3
11,71,2,4
12,79,4,4
13,83,0,4
14,87,0,3
15,87,3,2
16,87,3,3
17,93,1,1
18,97,4,2
19,102,4,4
20,104,2,1
21,104,2,3
22,104,3,3
23,110,1,1
24,110,2,4
25,111,2,1
26,118,3,3
27,120,2,1
28,120,4,1
29,124,4,4
30,126,0,3
31,139,4,1
32,143,3,3
33,144,0,2
34,150,4,4
35,151,0,2
36,151,0,3
37,153,2,3
38,155,3,4
39,158,4,4
40,159,3,3
41,161,4,1
42,167,2,4
43,169,1,0
44,171,1,3
45,177,0,1
46,177,3,4
47,179,0,2
48,182,2,3
49,182,4,4
50,184,2,2
51,187,2,4
52,193,0,4
53,197,1,2
