,step,vertical_idx,horizontal_idx
0,3,0,2
1,5,4,0
2,7,1,4
3,7,3,3
4,8,0,4
5,9,1,3
6,11,2,3
7,14,3,1
8,18,4,3
9,20,3,2
10,21,0,3
11,23,4,1
12,29,1,4
13,32,1,4
14,41,3,4
15,46,2,4
16,47,0,4
17,48,0,1
18,49,3,4
19,54,0,3
20,55,1,4
21,55,2,2
22,78,4,4
23,81,0,4
24,81,3,4
25,82,0,2
26,84,0,4
27,85,2,2
28,99,2,2
29,105,0,4
30,117,2,4
31,122,2,4
32,136,0,1
33,138,1,3
34,138,3,4
35,140,4,4
36,145,2,4
37,146,2,1
38,146,3,1
39,151,3,4
40,152,1,1
41,154,0,2
42,154,2,3
43,155,0,2
44,159,3,3
45,164,3,4
46,165,0,3
47,168,3,3
48,177,4,4
49,179,4,4
50,180,0,4
51,181,2,4
52,184,4,4
53,188,3,2
54,191,0,0
55,199,4,0
56,200,3,2
