,step,vertical_idx,horizontal_idx
0,1,0,3
1,15,3,1
2,18,0,0
3,20,4,3
4,22,4,4
5,23,2,4
6,23,4,3
7,24,1,1
8,27,3,1
9,29,2,4
10,29,4,2
11,34,2,3
12,41,0,2
13,44,4,4
14,48,1,0
15,55,4,4
16,56,3,3
17,57,1,2
18,58,3,4
19,67,2,3
20,67,3,3
21,72,1,3
22,72,2,2
23,73,4,3
24,77,3,3
25,78,3,3
26,84,1,1
27,94,0,2
28,95,2,4
29,101,3,3
30,104,2,3
31,106,4,4
32,111,1,1
33,113,0,2
34,115,2,4
35,116,2,2
36,125,3,3
37,128,4,2
38,129,2,1
39,134,1,3
40,142,3,1
41,144,1,1
42,145,3,1
43,146,0,2
44,146,4,2
45,155,1,2
46,162,3,3
47,174,1,0
48,181,2,4
49,184,2,4
50,185,0,1
51,187,3,3
52,188,0,2
53,196,0,4
54,196,1,1
55,199,2,4
