,step,vertical_idx,horizontal_idx
0,20,2,3
1,20,4,4
2,24,3,2
3,35,0,0
4,39,0,3
5,41,2,1
6,55,0,3
7,55,1,2
8,59,3,4
9,62,0,4
10,66,0,1
11,70,0,2
12,71,3,3
13,72,3,4
14,74,2,4
15,77,4,4
16,81,0,4
17,83,2,3
18,85,4,2
19,87,3,1
20,88,3,4
21,89,0,3
22,97,0,4
23,99,4,2
24,102,2,1
25,104,1,3
26,110,3,4
27,119,4,3
28,120,0,1
29,125,4,4
30,134,1,1
31,139,1,0
32,142,2,4
33,144,3,4
34,150,1,4
35,153,2,2
36,158,4,0
37,160,0,2
38,161,0,3
39,177,1,3
40,185,2,4
41,187,4,4
42,190,4,2
43,192,4,4
44,200,0,1
45,200,0,2
