,step,vertical_idx,horizontal_idx
0,3,2,4
1,6,0,4
2,6,2,3
3,7,2,2
4,9,3,2
5,10,1,3
6,20,1,4
7,22,3,4
8,28,0,1
9,30,2,4
10,34,3,4
11,36,1,2
12,39,3,4
13,44,1,2
14,45,4,0
15,47,0,1
16,56,4,1
17,58,4,2
18,61,0,2
19,62,0,4
20,65,4,3
21,72,0,3
22,75,0,2
23,76,1,1
24,78,4,3
25,81,4,3
26,82,0,3
27,88,4,4
28,91,3,3
29,94,0,2
30,95,4,1
31,96,1,3
32,99,4,4
33,107,4,2
34,114,3,4
35,116,1,1
36,118,3,3
37,124,0,4
38,136,2,4
39,138,4,1
40,154,4,3
41,162,0,1
42,164,0,3
43,174,4,3
44,175,3,3
45,182,1,2
46,184,0,4
47,187,0,2
48,189,0,4
49,190,3,0
50,191,0,1
51,194,0,3
52,195,3,1
