,step,vertical_idx,horizontal_idx
0,3,1,4
1,3,3,4
2,7,4,1
3,8,3,4
4,11,1,3
5,13,1,2
6,16,0,3
7,16,1,0
8,24,2,1
9,25,0,4
10,37,0,4
11,37,2,3
12,38,0,3
13,40,0,3
14,44,0,3
15,45,1,4
16,46,4,0
17,50,4,4
18,54,4,1
19,66,2,4
20,67,0,1
21,69,0,2
22,70,3,4
23,73,3,2
24,77,2,4
25,80,1,3
26,81,1,2
27,81,2,4
28,89,1,0
29,90,0,2
30,93,2,1
31,96,2,3
32,97,4,3
33,105,3,3
34,107,2,3
35,108,1,2
36,116,0,2
37,117,4,3
38,118,3,3
39,125,2,3
40,127,0,3
41,127,3,2
42,130,4,1
43,135,2,4
44,135,4,4
45,139,2,2
46,153,2,4
47,159,0,4
48,167,3,0
49,169,1,3
50,175,2,2
51,180,0,3
52,184,4,0
53,185,4,3
54,193,4,4
55,194,0,1
56,194,2,4
57,199,3,4
