,step,vertical_idx,horizontal_idx
0,1,1,4
1,11,2,2
2,13,1,3
3,16,4,4
4,18,0,3
5,26,0,4
6,32,2,2
7,38,3,3
8,45,3,4
9,46,3,4
10,49,0,3
11,51,2,4
12,58,4,0
13,59,3,2
14,60,2,4
15,64,3,3
16,64,4,3
17,65,2,2
18,65,3,3
19,70,0,4
20,84,3,3
21,85,3,4
22,86,3,1
23,86,3,4
24,89,0,2
25,93,2,2
26,93,3,4
27,96,0,3
28,104,4,4
29,111,0,2
30,112,0,4
31,112,2,3
32,114,1,4
33,122,1,4
34,127,4,3
35,128,1,3
36,142,3,4
37,147,3,3
38,149,3,3
39,151,0,3
40,151,2,4
41,156,1,2
42,158,0,2
43,159,3,1
44,160,3,3
45,174,0,3
46,174,0,4
47,175,1,4
48,182,3,4
49,183,1,2
50,184,1,2
51,190,1,2
52,192,3,4
53,194,4,4
54,198,0,2
