,step,vertical_idx,horizontal_idx
0,1,4,1
1,2,1,1
2,10,1,2
3,17,2,4
4,24,0,2
5,25,0,1
6,29,0,3
7,30,0,4
8,37,4,4
9,41,2,1
10,49,4,3
11,52,0,3
12,59,0,4
13,64,3,2
14,65,4,1
15,71,4,3
16,72,0,4
17,73,0,0
18,75,1,3
19,92,3,4
20,94,2,2
21,98,1,2
22,108,3,3
23,109,3,3
24,119,0,2
25,119,3,4
26,124,4,4
27,126,2,4
28,134,0,3
29,138,4,4
30,145,3,2
31,148,1,4
32,149,2,2
33,152,0,3
34,155,2,1
35,164,1,1
36,166,1,0
37,170,3,4
38,170,4,4
39,171,1,1
40,171,1,3
41,175,0,4
42,175,4,4
43,176,4,4
44,179,2,3
45,184,2,3
46,191,3,2
47,194,3,1
48,196,4,2
