,step,vertical_idx,horizontal_idx
0,7,2,1
1,10,2,3
2,11,2,1
3,12,1,0
4,22,0,1
5,22,3,2
6,25,0,0
7,33,0,4
8,33,1,4
9,34,1,3
10,37,1,2
11,40,3,3
12,41,2,3
13,42,0,2
14,44,2,1
15,49,3,4
16,59,2,1
17,61,0,4
18,61,2,3
19,61,3,3
20,68,4,4
21,76,3,2
22,77,2,3
23,79,1,3
24,80,1,2
25,82,3,3
26,84,1,4
27,87,0,4
28,92,4,3
29,98,0,4
30,99,3,4
31,100,1,2
32,110,0,0
33,116,0,3
34,116,3,3
35,120,4,4
36,130,3,4
37,132,1,3
38,134,1,4
39,138,0,1
40,144,1,2
41,146,4,1
42,159,0,1
43,163,1,1
44,164,4,4
45,175,2,3
46,178,3,2
47,187,0,1
48,188,1,1
49,190,2,4
50,193,1,2
51,193,1,4
52,193,3,4
