,step,vertical_idx,horizontal_idx
0,5,3,3
1,5,4,0
2,5,4,3
3,7,3,2
4,7,4,3
5,11,0,1
6,14,1,3
7,14,4,4
8,20,4,3
9,21,3,4
10,22,4,3
11,23,0,1
12,24,0,4
13,24,4,2
14,25,4,3
15,31,1,2
16,32,0,4
17,36,4,4
18,39,4,4
19,41,1,3
20,41,3,4
21,45,3,4
22,46,4,4
23,52,3,4
24,54,4,0
25,66,0,3
26,70,1,2
27,75,1,2
28,88,1,0
29,89,4,2
30,97,4,3
31,102,4,3
32,103,1,1
33,103,4,4
34,105,1,4
35,107,2,4
36,116,0,4
37,124,4,3
38,130,4,1
39,131,2,3
40,139,3,3
41,142,2,4
42,144,1,4
43,149,3,3
44,149,3,4
45,150,2,4
46,152,3,2
47,156,1,0
48,156,2,3
49,156,2,4
50,161,3,2
51,162,2,3
52,165,1,2
53,166,3,4
54,167,4,3
55,172,0,3
56,172,1,4
57,176,4,1
58,179,4,2
59,180,1,4
60,181,1,2
61,196,4,3
62,197,4,1
63,199,4,4
64,200,0,4
