,step,vertical_idx,horizontal_idx
0,20,3,4
1,21,0,4
2,25,3,4
3,29,0,4
4,36,0,4
5,37,0,3
6,41,3,4
7,46,1,2
8,47,4,3
9,48,1,3
10,53,0,4
11,53,4,1
12,58,0,2
13,58,2,4
14,60,3,2
15,79,0,4
16,83,4,2
17,87,3,3
18,96,3,3
19,96,3,4
20,101,0,2
21,102,0,4
22,103,1,3
23,103,1,4
24,103,4,2
25,103,4,3
26,117,3,2
27,117,4,4
28,119,4,0
29,123,1,4
30,135,3,2
31,135,3,4
32,137,2,4
33,144,0,3
34,152,2,3
35,158,1,3
36,158,1,4
37,167,4,2
38,170,0,3
39,172,0,1
40,179,0,4
41,183,4,3
42,185,1,2
43,185,3,2
44,189,2,1
45,199,3,0
