,step,vertical_idx,horizontal_idx
0,7,2,3
1,11,0,3
2,11,2,2
3,18,2,4
4,22,1,2
5,25,0,4
6,32,4,1
7,33,1,4
8,39,0,0
9,40,2,3
10,50,2,4
11,51,0,1
12,55,0,2
13,56,2,3
14,61,1,4
15,62,3,3
16,71,2,4
17,72,0,2
18,72,2,4
19,73,1,4
20,74,4,2
21,74,4,3
22,75,4,3
23,90,3,4
24,92,0,4
25,97,2,2
26,99,0,3
27,100,0,0
28,102,2,2
29,111,0,1
30,112,2,3
31,117,0,4
32,122,0,3
33,122,2,2
34,126,3,4
35,133,0,3
36,138,0,2
37,144,1,3
38,147,2,3
39,153,2,3
40,154,0,4
41,164,0,3
42,164,1,0
43,169,3,0
44,172,3,2
45,183,4,2
46,185,2,3
47,187,0,4
48,188,2,4
49,188,4,4
50,191,2,4
51,200,3,1
