,step,vertical_idx,horizontal_idx
0,3,1,3
1,4,0,1
2,17,4,3
3,22,2,4
4,24,4,3
5,26,0,1
6,29,0,0
7,31,3,3
8,34,4,3
9,38,4,1
10,40,1,1
11,41,3,2
12,43,1,4
13,45,3,1
14,53,2,3
15,54,1,2
16,55,2,2
17,59,4,4
18,60,1,3
19,60,4,2
20,74,1,3
21,77,1,2
22,78,3,2
23,79,0,4
24,79,1,2
25,80,2,4
26,84,0,3
27,89,2,2
28,90,2,4
29,91,3,3
30,94,0,3
31,97,2,4
32,102,3,0
33,104,2,4
34,111,2,3
35,113,2,2
36,133,1,3
37,142,1,3
38,143,1,2
39,160,2,3
40,166,1,4
41,168,0,4
42,171,3,4
43,172,0,2
44,174,4,4
45,175,0,4
46,181,4,4
47,182,3,2
48,188,1,1
49,197,1,2
