,step,vertical_idx,horizontal_idx
0,5,2,1
1,10,0,3
2,13,0,4
3,13,2,2
4,16,2,2
5,18,3,2
6,21,2,4
7,22,3,1
8,23,2,2
9,25,3,0
10,28,4,4
11,29,2,4
12,31,2,1
13,44,4,4
14,47,2,1
15,55,3,1
16,56,4,3
17,62,0,3
18,62,1,2
19,67,4,4
20,69,2,1
21,71,1,0
22,75,1,2
23,78,3,4
24,80,2,1
25,80,3,3
26,81,4,1
27,89,4,2
28,107,3,4
29,108,1,3
30,109,2,1
31,109,4,2
32,112,2,3
33,122,4,3
34,125,0,1
35,125,4,2
36,129,2,2
37,133,1,4
38,138,2,4
39,142,3,4
40,147,0,3
41,150,2,4
42,159,1,4
43,159,3,4
44,162,1,1
45,162,3,4
46,166,4,4
47,172,3,1
48,178,2,3
49,184,0,2
50,196,1,3
