,step,vertical_idx,horizontal_idx
0,4,3,3
1,5,4,4
2,7,0,4
3,8,3,3
4,11,0,4
5,12,0,4
6,13,3,4
7,17,3,1
8,21,4,3
9,23,2,4
10,24,0,3
11,27,3,3
12,32,2,3
13,46,1,2
14,47,1,2
15,50,0,4
16,55,4,0
17,57,1,4
18,71,2,4
19,73,2,4
20,75,0,1
21,78,0,2
22,78,2,1
23,80,1,2
24,85,1,4
25,86,1,2
26,90,2,4
27,92,1,3
28,94,1,4
29,97,1,1
30,98,3,3
31,100,2,2
32,100,4,2
33,107,0,3
34,114,1,2
35,119,2,1
36,123,3,0
37,127,1,1
38,127,1,4
39,127,2,2
40,140,1,1
41,160,3,3
42,168,2,4
43,173,1,4
44,176,4,3
45,185,0,4
46,186,4,4
47,187,0,2
48,189,3,4
49,194,2,1
50,195,4,4
51,200,3,2
