,step,vertical_idx,horizontal_idx
0,6,4,3
1,9,4,2
2,20,1,4
3,23,0,2
4,25,3,4
5,26,1,3
6,30,2,1
7,32,4,4
8,35,1,0
9,41,0,4
10,53,0,4
11,59,3,1
12,67,3,3
13,70,4,2
14,73,0,4
15,74,4,4
16,79,0,2
17,81,1,3
18,89,3,2
19,92,4,3
20,93,3,2
21,94,2,2
22,98,3,4
23,104,4,1
24,106,2,1
25,108,3,2
26,116,1,2
27,118,2,1
28,120,2,1
29,123,4,1
30,124,0,4
31,139,0,2
32,139,3,4
33,140,2,4
34,143,1,3
35,143,4,3
36,145,3,4
37,147,3,1
38,152,3,2
39,153,2,2
40,155,0,4
41,164,4,4
42,165,4,4
43,171,4,2
44,175,4,3
45,180,2,4
46,182,3,4
47,188,4,3
48,189,1,3
49,191,4,2
50,192,4,2
51,195,4,1
52,197,2,3
