,step,vertical_idx,horizontal_idx
0,1,1,1
1,2,0,3
2,3,0,4
3,8,4,4
4,16,3,2
5,17,4,4
6,23,1,4
7,23,3,2
8,32,1,4
9,50,4,2
10,54,3,2
11,65,4,3
12,66,1,1
13,69,0,4
14,72,1,4
15,81,2,1
16,83,0,2
17,84,4,4
18,90,1,3
19,97,1,3
20,102,3,2
21,106,1,2
22,107,4,1
23,112,4,4
24,118,4,4
25,124,2,3
26,125,1,2
27,125,4,0
28,129,0,4
29,129,4,2
30,134,0,4
31,136,0,3
32,137,2,1
33,138,4,3
34,140,0,2
35,142,0,4
36,146,1,2
37,150,3,4
38,154,3,4
39,159,3,2
40,160,2,4
41,163,1,4
42,164,1,3
43,166,0,4
44,169,3,1
45,178,2,2
46,180,1,2
47,183,0,2
48,184,2,1
49,186,2,2
50,196,3,3
51,199,0,4
52,199,4,4
