,step,vertical_idx,horizontal_idx
0,9,3,0
1,9,3,4
2,12,1,4
3,13,3,2
4,16,4,4
5,18,1,4
6,21,1,4
7,23,0,4
8,24,2,4
9,25,4,3
10,26,3,2
11,28,0,1
12,28,1,3
13,29,2,4
14,38,4,2
15,44,2,1
16,45,2,3
17,48,3,3
18,62,2,3
19,68,1,4
20,73,1,4
21,79,3,2
22,84,0,3
23,86,0,3
24,89,1,4
25,89,3,2
26,95,1,1
27,96,0,0
28,97,1,4
29,97,2,2
30,99,1,3
31,101,3,0
32,102,0,1
33,104,2,4
34,105,0,3
35,111,3,4
36,122,2,4
37,130,1,3
38,131,4,2
39,141,2,4
40,144,2,3
41,147,4,2
42,154,0,2
43,156,4,4
44,157,0,4
45,173,3,0
46,177,2,1
47,188,0,2
48,190,0,4
49,191,2,2
