,step,vertical_idx,horizontal_idx
0,1,4,2
1,4,3,4
2,4,4,3
3,10,4,1
4,13,3,2
5,20,4,3
6,23,0,4
7,24,1,3
8,24,2,4
9,33,3,4
10,35,0,4
11,36,1,1
12,36,4,4
13,42,4,1
14,60,4,4
15,65,2,3
16,68,4,2
17,69,4,2
18,75,1,3
19,75,3,4
20,82,0,3
21,82,2,4
22,83,3,3
23,91,1,1
24,97,3,1
25,104,0,4
26,107,0,4
27,107,4,4
28,118,3,4
29,121,2,4
30,128,4,4
31,135,3,1
32,137,4,1
33,139,4,2
34,144,2,3
35,145,2,4
36,148,3,3
37,151,4,0
38,157,0,1
39,164,4,4
40,169,4,4
41,179,3,3
42,181,3,4
43,185,1,2
44,192,3,2
45,196,4,1
46,200,2,3
