,step,vertical_idx,horizontal_idx
0,2,2,1
1,7,3,2
2,8,2,1
3,11,1,4
4,21,1,3
5,22,0,2
6,22,3,3
7,25,4,4
8,34,4,4
9,35,1,3
10,41,1,1
11,42,1,3
12,45,4,0
13,47,1,4
14,47,2,2
15,49,4,0
16,51,2,4
17,52,0,4
18,57,2,4
19,59,0,2
20,60,3,4
21,64,4,4
22,66,4,4
23,69,3,3
24,79,0,3
25,80,1,2
26,80,1,4
27,86,1,1
28,91,2,4
29,97,4,0
30,107,0,3
31,124,0,3
32,129,0,4
33,130,0,4
34,130,1,3
35,131,0,4
36,132,0,4
37,138,3,2
38,144,0,2
39,144,3,4
40,146,3,4
41,151,2,2
42,152,3,2
43,156,4,2
44,161,3,4
45,163,4,3
46,170,4,4
47,182,3,1
48,196,2,4
49,197,2,3
