,step,vertical_idx,horizontal_idx
0,1,4,4
1,5,3,3
2,8,2,4
3,9,1,4
4,22,3,3
5,29,3,3
6,32,0,1
7,39,0,2
8,41,0,2
9,41,3,1
10,45,1,4
11,48,1,3
12,52,2,2
13,53,2,1
14,56,0,3
15,64,4,1
16,66,4,3
17,72,1,1
18,74,4,4
19,83,1,4
20,85,4,3
21,87,3,3
22,89,1,1
23,94,2,4
24,95,2,3
25,96,2,1
26,97,2,3
27,101,3,1
28,110,1,2
29,115,3,4
30,119,1,0
31,120,3,3
32,121,3,3
33,122,1,4
34,124,3,4
35,141,3,2
36,145,3,3
37,154,1,1
38,161,0,2
39,162,2,1
40,169,0,4
41,172,2,4
42,178,0,3
43,183,3,4
44,186,4,4
45,194,3,4
46,196,2,3
47,199,2,1
