,step,vertical_idx,horizontal_idx
0,1,1,2
1,6,0,2
2,6,3,4
3,11,2,3
4,11,4,4
5,23,2,1
6,41,0,2
7,52,3,0
8,53,4,3
9,60,1,1
10,66,4,2
11,68,3,1
12,74,2,1
13,76,0,3
14,80,3,1
15,94,1,3
16,102,3,3
17,104,1,3
18,108,1,4
19,122,4,4
20,127,2,3
21,130,0,3
22,136,0,1
23,137,2,3
24,138,0,2
25,142,3,4
26,144,0,3
27,146,1,4
28,152,4,2
29,159,1,2
30,160,1,1
31,168,1,3
32,171,1,4
33,173,4,4
34,174,1,1
35,174,4,4
36,179,0,4
37,180,4,2
38,182,3,1
39,183,0,4
40,189,2,2
41,192,2,4
42,197,2,4
43,197,3,1
44,199,4,2
