,step,vertical_idx,horizontal_idx
0,1,2,4
1,3,2,1
2,19,1,0
3,20,4,4
4,25,2,4
5,25,3,3
6,26,4,1
7,28,4,3
8,29,3,1
9,37,4,4
10,40,2,2
11,42,2,1
12,44,1,4
13,46,2,1
14,55,4,2
15,61,3,3
16,62,0,2
17,67,1,4
18,71,0,1
19,72,2,3
20,74,3,4
21,76,3,4
22,81,1,2
23,85,0,3
24,86,2,4
25,88,0,3
26,88,2,3
27,92,1,4
28,94,1,2
29,109,3,2
30,115,2,4
31,122,0,3
32,123,2,4
33,124,3,4
34,126,4,3
35,129,4,3
36,131,4,4
37,138,0,3
38,142,0,4
39,143,4,3
40,145,4,2
41,150,3,1
42,150,3,3
43,168,4,3
44,172,3,0
45,173,1,3
46,174,1,3
47,175,1,2
48,175,2,4
49,177,2,4
50,179,0,3
51,183,0,2
52,186,2,4
53,192,3,2
54,196,0,4
55,197,3,0
56,199,3,0
57,200,0,2
