,step,vertical_idx,horizontal_idx
0,1,0,2
1,5,2,4
2,7,2,4
3,7,3,3
4,9,3,4
5,15,4,4
6,19,1,2
7,22,4,0
8,23,4,1
9,26,3,2
10,30,3,3
11,33,1,3
12,33,3,0
13,39,1,1
14,43,0,4
15,47,0,4
16,47,4,4
17,50,3,2
18,52,1,2
19,54,2,3
20,59,1,3
21,61,3,2
22,61,4,3
23,69,0,3
24,70,1,2
25,74,1,4
26,79,3,2
27,93,0,3
28,94,1,4
29,98,4,4
30,100,4,1
31,103,3,3
32,106,2,3
33,110,2,2
34,115,0,1
35,115,3,3
36,117,1,2
37,118,2,4
38,119,1,4
39,128,3,4
40,130,1,4
41,135,3,3
42,145,1,4
43,145,2,1
44,146,3,3
45,148,4,1
46,152,0,2
47,168,1,4
48,169,0,3
49,174,3,4
50,181,0,4
51,184,1,4
52,185,4,3
53,189,3,4
54,195,1,3
