,step,vertical_idx,horizontal_idx
0,7,3,3
1,9,0,3
2,12,2,2
3,13,1,3
4,16,4,3
5,18,3,3
6,21,1,2
7,22,1,4
8,25,4,4
9,26,4,1
10,33,0,2
11,35,3,3
12,47,2,3
13,50,3,2
14,57,4,3
15,67,0,4
16,73,2,3
17,84,4,2
18,85,1,3
19,95,1,4
20,98,3,4
21,119,3,3
22,125,2,2
23,126,0,0
24,127,2,2
25,132,2,3
26,136,4,4
27,139,1,4
28,143,1,3
29,146,2,2
30,150,0,0
31,152,4,3
32,153,1,2
33,155,4,3
34,156,1,2
35,159,4,4
36,162,2,3
37,171,0,2
38,176,4,2
39,179,3,3
40,180,4,3
41,185,1,4
42,185,4,4
43,187,3,3
44,191,2,3
45,191,4,3
46,193,3,2
47,194,0,2
48,196,1,3
49,196,2,1
50,200,1,0
